0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.032313075,3.0212774,0.81915087,0.009902775,0.001211089,0.000119086595,1.9225972e-05,7.4701393e-06,1.8824846e-06,1.946413e-06,1.4104342e-06,4.5625444e-07,2.3900972e-07,1.8087573e-07,7.285847e-08,1.1671086e-07,1.0318002e-07,1.1952058e-07,1.2295861e-07,1.346526e-07,2.9099908e-07,4.593516e-07,3.1317159e-06,1.1343696e-05,7.2854536e-06,1.09173925e-05,1.3722388e-06,2.6171062e-07,1.4927888e-07,1.790834e-07,1.08071305e-07,7.063136e-08,9.954332e-08,4.1134747e-08,1.8234179e-08,1.4801021e-08,1.4860591e-08,1.4076617e-08,1.5745771e-08,7.579915e-09
0.03087343,0.947457,0.5340311,0.02474742,0.0036729835,0.0004675369,0.00013923823,4.82547e-05,9.067382e-06,6.6720445e-06,1.860173e-05,1.835608e-05,3.9435636e-06,1.6265549e-06,2.4068004e-06,2.6097014e-06,1.18256e-06,1.254744e-06,1.709519e-06,1.2963176e-06,1.8792748e-06,1.824385e-06,2.3038685e-05,0.00010741905,5.6649587e-05,4.729862e-05,3.887307e-06,3.4581186e-07,1.8609079e-07,1.2297632e-07,7.615754e-08,1.0425211e-07,1.5091302e-07,5.964377e-08,3.1191146e-08,2.8595672e-08,2.0959913e-08,1.5913233e-08,2.0620769e-08,1.47204515e-08
0.013194103,0.9281116,0.49346018,0.031983007,0.005147448,0.00034232,2.575313e-05,1.1817755e-05,2.29249e-06,1.3925783e-06,1.5159463e-06,2.6026387e-06,6.2831805e-07,1.0726831e-07,1.7726232e-07,1.5691232e-07,1.6429502e-07,8.148453e-08,9.280562e-08,3.809421e-08,1.5008818e-07,1.6965741e-07,2.1137887e-06,9.883906e-06,9.821746e-06,5.2752803e-06,4.5397093e-07,5.9339897e-08,5.6148227e-08,3.61032e-08,3.1151593e-08,2.8649154e-08,3.1703657e-08,2.7537018e-08,2.2549695e-08,1.2897779e-08,1.2292101e-08,1.6591308e-08,1.2982366e-08,1.01985025e-08
0.0028274537,0.35850266,0.14835328,0.0037845809,7.214951e-05,4.7303743e-06,2.0560328e-06,4.8059684e-07,7.085102e-07,4.6002765e-07,1.1210649e-07,6.577602e-08,6.442947e-08,4.233599e-08,5.6785975e-08,6.903514e-08,5.0581036e-08,2.8140887e-08,7.43867e-08,2.4290925e-08,2.9859642e-08,3.7426148e-08,3.0965236e-07,9.876596e-07,8.9693856e-07,4.89227e-07,1.1441593e-07,2.284511e-08,2.0132738e-08,1.8628688e-08,2.1012742e-08,2.1335797e-08,1.5282701e-08,1.1749081e-08,1.1080781e-08,9.816548e-09,1.1536711e-08,1.37473e-08,1.2117866e-08,1.025282e-08
0.0015280133,0.043219406,0.02514024,0.0018860007,2.54162e-05,4.883502e-06,3.1258705e-06,1.1426037e-06,4.5449286e-07,1.7957937e-07,1.3280179e-07,1.6034551e-07,2.3826902e-07,6.232155e-08,1.01730464e-07,8.132206e-08,1.09996215e-07,1.0613152e-07,1.3824871e-07,4.3930466e-08,1.4275296e-08,3.0678336e-08,7.901996e-08,1.7786643e-07,3.366289e-07,1.3069527e-07,4.4753705e-08,2.5758712e-08,1.0522857e-08,8.567706e-09,1.6050988e-08,1.0633079e-08,1.2710229e-08,1.7722584e-08,1.0539692e-08,6.521275e-09,7.2393287e-09,1.1457545e-08,9.170373e-09,9.305986e-09
0.0011892335,0.15770887,0.07277143,3.7038717e-05,4.458153e-06,1.8461999e-06,6.3063993e-07,3.025536e-07,1.3111105e-07,5.6037017e-08,2.8250886e-08,6.032925e-08,1.18616825e-07,4.9124406e-08,1.18985135e-07,9.881056e-08,6.2451626e-08,5.019543e-08,2.14829e-08,2.9909373e-08,5.4566268e-08,3.4537898e-08,4.0890235e-08,3.2442063e-08,5.177779e-08,2.244977e-08,3.0148563e-08,1.8788096e-08,1.6019136e-08,1.4920815e-08,8.666344e-09,1.032496e-08,5.4580704e-09,1.1040138e-08,1.1626616e-08,1.1461486e-08,9.8593365e-09,9.938233e-09,1.1002159e-08,9.690769e-09
0.00043089464,0.08759873,0.03387989,1.5768634e-05,1.6948307e-07,1.362141e-07,1.0024197e-07,1.4425791e-07,5.4126208e-08,2.6928689e-08,4.7033705e-08,4.3413312e-08,3.5599548e-08,4.7430856e-08,3.3434038e-08,5.22224e-08,5.0537707e-08,3.694133e-08,1.8907599e-08,2.7327216e-08,2.2810152e-08,4.4280767e-08,2.6573135e-08,2.0269942e-08,2.0466553e-08,2.3276629e-08,9.442479e-09,1.3138704e-08,2.0495797e-08,1.1565911e-08,1.07660325e-08,6.6013355e-09,1.1434946e-08,9.994252e-09,1.0964096e-08,1.4515715e-08,1.2699567e-08,9.705378e-09,9.9305e-09,7.237548e-09
1.8959365e-05,0.0038054376,0.0014599933,3.1658597e-06,6.8744896e-08,7.993043e-08,2.399875e-07,6.927182e-08,5.4918583e-08,3.425467e-08,4.1209542e-08,2.5963772e-08,4.257879e-08,7.6813535e-08,8.120188e-08,1.7076365e-08,3.1909504e-08,4.0227135e-08,2.1510957e-08,2.4490708e-08,1.1948124e-08,2.3098755e-08,2.2923212e-08,2.2949534e-08,2.4507788e-08,1.6682327e-08,1.6880135e-08,9.6549275e-09,1.5689e-08,1.9252715e-08,1.7913653e-08,1.1849629e-08,1.2843014e-08,1.1262577e-08,7.533929e-09,8.180076e-09,1.2852783e-08,1.30164315e-08,1.2136084e-08,8.238419e-09
5.127838e-06,0.00018938359,0.00012571404,1.248331e-06,9.95321e-08,8.55458e-08,6.850188e-08,5.8018674e-08,1.3967932e-08,5.740743e-08,6.332139e-08,2.6925173e-08,3.763099e-08,4.1607425e-08,1.2039732e-08,2.2266155e-08,3.4173585e-08,1.9128391e-08,2.471721e-08,1.6689823e-08,2.9432368e-08,2.1997895e-08,2.8923985e-08,4.740011e-08,1.4683438e-08,1.9684117e-08,2.4502805e-08,1.7729063e-08,1.2408261e-08,1.406555e-08,1.0567567e-08,7.641733e-09,1.1452493e-08,1.1711165e-08,1.2384182e-08,1.3894665e-08,1.0898812e-08,8.338166e-09,8.389482e-09,7.6658955e-09
3.2335922e-06,1.7870312e-05,8.634023e-06,2.7697914e-07,1.2221564e-07,7.378872e-08,3.573278e-08,5.253247e-08,8.254209e-08,2.8666658e-08,2.4121308e-08,4.9870405e-08,2.4789346e-08,2.2755096e-08,4.4307818e-08,2.0305658e-08,2.0566846e-08,4.4707306e-08,2.4984057e-08,2.4312145e-08,2.8849241e-08,3.5381362e-08,1.35240645e-08,1.2775446e-08,2.0028304e-08,2.3845372e-08,1.9628477e-08,1.234342e-08,1.3657378e-08,2.0170624e-08,1.294421e-08,1.3170427e-08,1.0197056e-08,1.1156153e-08,1.692502e-08,1.758411e-08,1.7841465e-08,9.352162e-09,1.115361e-08,7.724465e-09
5.153049e-07,5.7784837e-06,2.510455e-06,8.74277e-08,4.9563933e-08,2.0558135e-08,3.8066343e-08,1.0689933e-07,3.0336373e-08,1.8430846e-08,1.5698953e-08,2.0690287e-08,1.5499863e-08,4.7266053e-09,2.7334446e-09,5.689977e-09,6.2110046e-09,9.759069e-09,1.26771305e-08,1.5098436e-08,1.35142235e-08,4.4683377e-09,2.2106612e-09,4.411423e-09,7.480318e-09,6.92266e-09,8.3298435e-09,8.578653e-09,5.3817346e-09,2.2675606e-09,6.4164074e-09,3.379828e-09,1.8740358e-09,1.5552397e-09,2.8678828e-09,3.0027771e-09,3.2417382e-09,2.6576106e-09,3.9217194e-09,2.6185667e-09
